election_name,election_day,polling_place_id,polling_place_name,address_line_1,address_line_2,city,state,zip,formatted_address,ballot_drop_off,dropoff_type,open_at,close_at,county_name
Kansas General Election,2022-11-08 0:00:00,885950,Barton County Courthouse (Room 107),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",FALSE,,2022-11-03 13:00:00,2022-11-03 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885950,Barton County Courthouse (Room 107),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",FALSE,,2022-11-04 13:00:00,2022-11-04 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885950,Barton County Courthouse (Room 107),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",FALSE,,2022-11-05 15:00:00,2022-11-05 19:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885950,Barton County Courthouse (Room 107),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",FALSE,,2022-11-07 14:00:00,2022-11-07 18:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-10-19 13:00:00,2022-10-19 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-10-20 13:00:00,2022-10-20 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-10-21 13:00:00,2022-10-21 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-10-24 13:00:00,2022-10-24 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-10-25 13:00:00,2022-10-25 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-10-26 13:00:00,2022-10-26 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-10-27 13:00:00,2022-10-27 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-10-28 13:00:00,2022-10-28 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-10-31 13:00:00,2022-10-31 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-11-01 13:00:00,2022-11-01 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-11-02 13:00:00,2022-11-02 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-11-03 13:00:00,2022-11-03 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-11-04 13:00:00,2022-11-04 22:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-11-05 15:00:00,2022-11-05 19:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885951,Barton County Courthouse (Room 107) (Hand off inside),1400 Main St,,Great Bend,KS,67530,"1400 Main St, Great Bend, KS 67530, USA",TRUE,hand off inside,2022-11-07 14:00:00,2022-11-07 18:00:00,Barton County
Kansas General Election,2022-11-08 0:00:00,885965,Bourbon County Courthouse,210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",FALSE,,2022-10-26 13:30:00,2022-10-26 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885965,Bourbon County Courthouse,210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",FALSE,,2022-10-27 13:30:00,2022-10-27 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885965,Bourbon County Courthouse,210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",FALSE,,2022-10-28 13:30:00,2022-10-28 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885965,Bourbon County Courthouse,210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",FALSE,,2022-10-29 13:30:00,2022-10-29 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885965,Bourbon County Courthouse,210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",FALSE,,2022-10-31 13:30:00,2022-10-31 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885965,Bourbon County Courthouse,210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",FALSE,,2022-11-01 13:30:00,2022-11-01 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885965,Bourbon County Courthouse,210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",FALSE,,2022-11-02 13:30:00,2022-11-02 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885965,Bourbon County Courthouse,210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",FALSE,,2022-11-03 13:30:00,2022-11-03 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885965,Bourbon County Courthouse,210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",FALSE,,2022-11-04 13:30:00,2022-11-04 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885965,Bourbon County Courthouse,210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",FALSE,,2022-11-05 13:30:00,2022-11-05 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885965,Bourbon County Courthouse,210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",FALSE,,2022-11-07 14:30:00,2022-11-07 18:00:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885966,Bourbon County Courthouse (Hand off inside),210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",TRUE,hand off inside,2022-10-26 13:30:00,2022-10-26 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885966,Bourbon County Courthouse (Hand off inside),210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",TRUE,hand off inside,2022-10-27 13:30:00,2022-10-27 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885966,Bourbon County Courthouse (Hand off inside),210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",TRUE,hand off inside,2022-10-28 13:30:00,2022-10-28 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885966,Bourbon County Courthouse (Hand off inside),210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",TRUE,hand off inside,2022-10-29 13:30:00,2022-10-29 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885966,Bourbon County Courthouse (Hand off inside),210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",TRUE,hand off inside,2022-10-31 13:30:00,2022-10-31 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885966,Bourbon County Courthouse (Hand off inside),210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",TRUE,hand off inside,2022-11-01 13:30:00,2022-11-01 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885966,Bourbon County Courthouse (Hand off inside),210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",TRUE,hand off inside,2022-11-02 13:30:00,2022-11-02 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885966,Bourbon County Courthouse (Hand off inside),210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",TRUE,hand off inside,2022-11-03 13:30:00,2022-11-03 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885966,Bourbon County Courthouse (Hand off inside),210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",TRUE,hand off inside,2022-11-04 13:30:00,2022-11-04 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885966,Bourbon County Courthouse (Hand off inside),210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",TRUE,hand off inside,2022-11-05 13:30:00,2022-11-05 21:30:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885966,Bourbon County Courthouse (Hand off inside),210 S National Ave,,Fort Scott,KS,66701,"210 S National Ave, Fort Scott, KS 66701, USA",TRUE,hand off inside,2022-11-07 14:30:00,2022-11-07 18:00:00,Bourbon County
Kansas General Election,2022-11-08 0:00:00,885763,Maple Grove Complex (West Complex),513 Iowa Street,,Hiawatha,KS,66434,"513 Iowa St, Hiawatha, KS 66434, USA",FALSE,,2022-10-19 14:00:00,2022-10-19 15:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885764,Maple Grove Complex (West Complex) (Hand off inside),513 Iowa Street,,Hiawatha,KS,66434,"513 Iowa St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-10-19 14:00:00,2022-10-19 15:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885765,Maple Grove Complex (East Complex),513 Iowa Street,,Hiawatha,KS,66434,"513 Iowa St, Hiawatha, KS 66434, USA",FALSE,,2022-10-19 14:00:00,2022-10-19 15:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885766,Maple Grove Complex (East Complex) (Hand off inside),513 Iowa Street,,Hiawatha,KS,66434,"513 Iowa St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-10-19 14:00:00,2022-10-19 15:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885767,Golden Eagle Casino (Bingo Hall),1121 Goldfinch Road,,Horton,KS,66439,"1121 Goldfinch Rd, Horton, KS 66439, USA",FALSE,,2022-10-19 18:00:00,2022-10-19 20:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885768,Golden Eagle Casino (Bingo Hall) (Hand off inside),1121 Goldfinch Road,,Horton,KS,66439,"1121 Goldfinch Rd, Horton, KS 66439, USA",TRUE,hand off inside,2022-10-19 18:00:00,2022-10-19 20:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885769,Morrill Community Building,601 Elliott Street,,Morrill,KS,66515,"601 Elliott St, Morrill, KS 66515, USA",FALSE,,2022-10-20 14:00:00,2022-10-20 16:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885770,Morrill Community Building (Hand off inside),601 Elliott Street,,Morrill,KS,66515,"601 Elliott St, Morrill, KS 66515, USA",TRUE,hand off inside,2022-10-20 14:00:00,2022-10-20 16:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885771,Northfield Community Room,326 Locust,,Everest,KS,66424,"326 Locust St, Everest, KS 66424, USA",FALSE,,2022-10-20 18:00:00,2022-10-20 20:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885772,Northfield Community Room (Hand off inside),326 Locust,,Everest,KS,66424,"326 Locust St, Everest, KS 66424, USA",TRUE,hand off inside,2022-10-20 18:00:00,2022-10-20 20:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-10-21 13:30:00,2022-10-21 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-10-24 13:30:00,2022-10-24 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-10-25 13:30:00,2022-10-25 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-10-26 13:30:00,2022-10-26 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-10-27 13:30:00,2022-10-27 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-10-28 13:30:00,2022-10-28 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-10-31 13:30:00,2022-10-31 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-11-01 13:30:00,2022-11-01 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-11-02 13:30:00,2022-11-02 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-11-03 13:30:00,2022-11-03 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-11-04 13:30:00,2022-11-04 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885773,Brown County Clerk's Office (Suite 202),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",FALSE,,2022-11-07 14:30:00,2022-11-07 18:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-10-21 13:30:00,2022-10-21 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-10-24 13:30:00,2022-10-24 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-10-25 13:30:00,2022-10-25 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-10-26 13:30:00,2022-10-26 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-10-27 13:30:00,2022-10-27 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-10-28 13:30:00,2022-10-28 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-10-31 13:30:00,2022-10-31 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-11-01 13:30:00,2022-11-01 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-11-02 13:30:00,2022-11-02 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-11-03 13:30:00,2022-11-03 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-11-04 13:30:00,2022-11-04 21:30:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885774,Brown County Clerk's Office (Suite 202) (Hand off inside),601 Oregon Street,,Hiawatha,KS,66434,"601 Oregon St, Hiawatha, KS 66434, USA",TRUE,hand off inside,2022-11-07 14:30:00,2022-11-07 18:00:00,Brown County
Kansas General Election,2022-11-08 0:00:00,885722,Butler County Courthouse,205 W Central Avenue,,El Dorado,KS,67042,"205 W Central Ave, El Dorado, KS 67042, USA",FALSE,,2022-10-24 13:00:00,2022-10-24 22:00:00,Butler County
Kansas General Election,2022-11-08 0:00:00,885722,Butler County Courthouse,205 W Central Avenue,,El Dorado,KS,67042,"205 W Central Ave, El Dorado, KS 67042, USA",FALSE,,2022-10-25 13:00:00,2022-10-25 22:00:00,Butler County
Kansas General Election,2022-11-08 0:00:00,885722,Butler County Courthouse,205 W Central Avenue,,El Dorado,KS,67042,"205 W Central Ave, El Dorado, KS 67042, USA",FALSE,,2022-10-26 13:00:00,2022-10-26 22:00:00,Butler County
